gap,coverage,effective_coverage,covered_by,icr,ccr,loc,funcs,branches,mutations,io_calls,logs,spans,metrics,path
0.2571,0.3571,0.3571,,0.4000,0.1429,117,7,7,0,0,1,0,0,pkg/querier/queryrange/volume_cache.go
0.2571,0.3571,0.3571,,0.4000,0.1429,72,7,7,0,0,1,0,0,pkg/analytics/seed.go
0.2564,0.0000,0.0000,,0.2564,0.0000,77,13,6,1,0,0,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/multitenant.go
0.2547,0.7465,0.7465,,1.0047,0.7500,75,4,12,2,0,3,0,0,clients/pkg/logentry/stages/static_labels.go
0.2529,0.8218,0.8218,,1.4196,1.1667,951,36,141,61,0,38,1,3,pkg/ruler/base/ruler.go
0.2526,0.7983,0.7983,,1.2526,1.0000,293,11,36,14,0,7,0,4,pkg/querier/queryrange/queryrangebase/results_cache.go
0.2523,0.6647,0.6647,,0.7523,0.5000,85,6,7,5,0,3,0,0,pkg/util/limiter/query_limiter.go
0.2519,0.7988,0.7988,,1.2519,1.0000,102,5,10,12,0,5,0,0,operator/internal/validation/recordingrule.go
0.2514,0.7991,0.7991,,1.2514,1.0000,215,6,19,8,0,1,0,5,pkg/distributor/rate_batcher.go
0.2509,0.1049,0.1049,,0.2803,0.0294,123,34,11,9,0,1,0,0,pkg/engine/internal/types/types.go
0.2500,0.0000,0.0000,,0.2500,0.0000,199,35,12,6,0,0,0,0,pkg/iter/v2/iter.go
0.2438,0.4272,0.4272,,0.4257,0.1818,127,11,12,0,0,2,0,0,pkg/engine/internal/proto/expressionpb/marshal.go
0.2414,0.0000,0.0000,,0.2414,0.0000,34,4,1,1,0,0,0,0,clients/pkg/logentry/stages/decolorize.go
0.2414,0.0000,0.0000,,0.2414,0.0000,34,4,1,1,0,0,0,0,pkg/engine/internal/planner/physical/node_pointersscan.go
0.2414,0.0000,0.0000,,0.2414,0.0000,35,4,1,1,0,0,0,0,pkg/engine/internal/executor/pipeline_utils.go
0.2376,0.7953,0.7953,,1.1607,0.9231,341,13,30,20,0,10,0,2,pkg/limits/service.go
0.2364,0.8730,0.8730,,1.8614,1.6250,253,8,46,28,0,13,0,0,pkg/engine/internal/executor/parse.go
0.2340,0.0000,0.0000,,0.2340,0.0000,48,2,1,0,0,0,0,0,operator/internal/controller/loki/recordingrule_controller.go
0.2340,0.0000,0.0000,,0.2340,0.0000,48,2,1,0,0,0,0,0,operator/internal/controller/loki/alertingrule_controller.go
0.2340,0.0000,0.0000,,0.2340,0.0000,118,2,1,0,0,0,0,0,operator/api/loki/v1/alertingrule_types.go
0.2340,0.0000,0.0000,,0.2340,0.0000,23,2,1,0,0,0,0,0,pkg/util/ring/ring.go
0.2340,0.0000,0.0000,,0.2340,0.0000,23,2,1,0,0,0,0,0,pkg/querytee/goldfish/context.go
0.2340,0.0000,0.0000,,0.2340,0.0000,24,2,1,0,0,0,0,0,pkg/querier/stats/time_middleware.go
0.2340,0.0000,0.0000,,0.2340,0.0000,36,4,2,0,0,0,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/bounds.go
0.2340,0.0000,0.0000,,0.2340,0.0000,77,8,4,0,0,0,0,0,pkg/scratch/memory.go
0.2340,0.0000,0.0000,,0.2340,0.0000,72,2,1,0,0,0,0,0,pkg/scratch/scratch.go
0.2340,0.0000,0.0000,,0.2340,0.0000,20,2,1,0,0,0,0,0,pkg/ruler/storage/cleaner/config.go
0.2335,0.6817,0.6817,,0.7335,0.5000,39,2,3,1,0,0,0,1,pkg/distributor/clientpool/ingester_client_pool.go
0.2335,0.6817,0.6817,,0.7335,0.5000,39,2,3,1,0,0,0,1,pkg/pattern/clientpool/ingester_client_pool.go
0.2259,0.8440,0.8440,,1.4482,1.2222,233,9,32,19,0,11,0,0,pkg/tool/rules/rules.go
0.2250,0.7605,0.7605,,0.9393,0.7143,149,7,17,4,0,5,0,0,pkg/dataobj/sections/internal/columnar/decoder.go
0.2229,0.6916,0.6916,,0.7229,0.5000,38,2,5,0,0,1,0,0,pkg/util/extract/extract.go
0.2170,0.4559,0.4559,,0.3988,0.1818,88,11,4,6,0,2,0,0,pkg/storage/bloom/v1/schema.go
0.2144,0.3999,0.3999,,0.3572,0.1429,110,7,6,0,0,1,0,0,pkg/querier/queryrange/index_stats_cache.go
0.2130,0.8429,0.8429,,1.3558,1.1429,171,7,33,7,0,8,0,0,clients/pkg/logentry/stages/json.go
0.2123,0.8918,0.8918,,1.9623,1.7500,570,12,63,60,0,3,0,18,pkg/canary/comparator/comparator.go
0.2122,0.0000,0.0000,,0.2122,0.0000,69,9,4,0,0,0,0,0,pkg/engine/internal/proto/ulid/ulid.go
0.2101,0.0000,0.0000,,0.2101,0.0000,77,14,3,3,0,0,0,0,pkg/logql/vector.go
0.2069,0.0000,0.0000,,0.2069,0.0000,139,19,7,1,0,0,0,0,pkg/storage/bucket/sse_bucket_client.go
0.2058,0.0000,0.0000,,0.2058,0.0000,47,7,3,0,0,0,0,0,pkg/storage/stores/shipper/indexshipper/table_client.go
0.2047,0.0000,0.0000,,0.2047,0.0000,30,2,0,1,0,0,0,0,pkg/ruler/rulestore/config.go
0.2034,0.0000,0.0000,,0.2034,0.0000,107,22,7,2,0,0,0,0,pkg/columnar/datum_null.go
0.2000,0.4348,0.4348,,0.3538,0.1538,262,13,11,0,0,0,0,2,pkg/engine/results_cache.go
0.1973,0.0000,0.0000,,0.1973,0.0000,51,10,2,2,0,0,0,0,pkg/logql/vector/heap.go
0.1942,0.0000,0.0000,,0.1942,0.0000,40,5,2,0,0,0,0,0,pkg/xcap/id_generator.go
0.1887,0.8412,0.8412,,1.1887,1.0000,40,2,4,4,0,2,0,0,pkg/util/querylimits/middleware.go
0.1838,0.0000,0.0000,,0.1838,0.0000,54,8,3,0,0,0,0,0,pkg/util/flagext/bytesize.go
0.1823,0.8101,0.8101,,0.9601,0.7778,529,27,52,26,0,21,0,0,pkg/ruler/storage/instance/instance.go
0.1822,0.8606,0.8606,,1.3072,1.1250,543,24,74,40,0,27,0,0,pkg/compactor/compactor.go
0.1813,0.8358,0.8358,,1.1044,0.9231,257,13,26,20,0,10,0,2,pkg/bloombuild/planner/strategies/chunksize.go
0.1795,0.7878,0.7878,,0.8462,0.6667,73,3,10,0,0,2,0,0,operator/internal/handlers/internal/rules/cleanup.go
0.1768,0.8498,0.8498,,1.1768,1.0000,166,8,27,6,1,8,0,0,pkg/compactor/deletion/delete_requests_db_boltdb.go
0.1747,0.6755,0.6755,,0.5383,0.3636,351,22,28,3,0,7,0,1,pkg/ruler/storage/instance/manager.go
0.1739,0.5610,0.5610,,0.3961,0.2222,101,9,6,2,0,2,0,0,pkg/bloomgateway/client_pool.go
0.1734,0.7936,0.7936,,0.8400,0.6667,75,3,7,1,0,2,0,0,tools/querycomparator/metastore.go
0.1727,0.7433,0.7433,,0.6727,0.5000,42,4,5,2,0,2,0,0,integration/util/merger.go
0.1723,0.7806,0.7806,,0.7854,0.6131,2133,168,276,93,1,92,11,0,pkg/querier/queryrange/codec.go
0.1710,0.0000,0.0000,,0.1710,0.0000,38,5,1,0,1,0,0,0,pkg/storage/stores/shipper/indexshipper/uploads/testutil.go
0.1680,0.5981,0.5981,,0.4180,0.2500,53,8,1,8,0,2,0,0,pkg/logql/log/pattern/lexer.go
0.1668,0.0000,0.0000,,0.1668,0.0000,76,6,1,1,0,0,0,0,clients/pkg/util/api.go
0.1668,0.0000,0.0000,,0.1668,0.0000,38,6,1,1,0,0,0,0,pkg/logqlmodel/logqlmodel.go
0.1660,0.0000,0.0000,,0.1660,0.0000,34,3,1,0,0,0,0,0,pkg/engine/internal/planner/physical/node_projection.go
0.1660,0.0000,0.0000,,0.1660,0.0000,38,3,1,0,0,0,0,0,pkg/engine/internal/planner/physical/node_range_aggregate.go
0.1649,0.8834,0.8834,,1.4149,1.2500,603,20,76,33,1,17,4,4,pkg/scheduler/scheduler.go
0.1596,0.6929,0.6929,,0.5196,0.3600,309,25,22,9,0,3,6,0,pkg/engine/internal/executor/pipeline.go
0.1583,0.8984,0.8984,,1.5583,1.4000,129,5,19,11,1,7,0,0,pkg/tool/rules/parser.go
0.1552,0.5800,0.5800,,0.3694,0.2143,130,14,11,1,0,3,0,0,pkg/logql/sketch/quantile.go
0.1500,0.6250,0.6250,,0.4000,0.2500,40,4,4,0,0,1,0,0,pkg/ruler/storage/instance/errors.go
0.1500,0.8696,0.8696,,1.1500,1.0000,37,1,3,1,0,1,0,0,pkg/limits/http.go
0.1500,0.8696,0.8696,,1.1500,1.0000,74,3,9,3,0,3,0,0,pkg/dataobj/consumer/logsobj/sort.go
0.1467,0.0000,0.0000,,0.1467,0.0000,220,38,11,0,0,0,0,0,pkg/engine/internal/types/literal.go
0.1463,0.5541,0.5541,,0.3281,0.1818,126,11,7,1,0,1,0,1,pkg/storage/stores/shipper/indexshipper/boltdb/index_client.go
0.1453,0.0000,0.0000,,0.1453,0.0000,25,3,0,1,0,0,0,0,pkg/util/reader.go
0.1433,0.8481,0.8481,,0.9433,0.8000,248,10,13,15,0,8,0,0,pkg/bloombuild/builder/spec.go
0.1420,0.9070,0.9070,,1.5266,1.3846,419,13,64,22,0,7,11,0,pkg/storage/chunk/cache/resultscache/cache.go
0.1419,0.8988,0.8988,,1.4028,1.2609,569,23,90,37,0,17,12,0,pkg/querier/http.go
0.1404,0.8592,0.8592,,0.9976,0.8571,270,14,29,14,0,4,8,0,pkg/storage/stores/shipper/indexshipper/storage/cached_client.go
0.1392,0.5896,0.5896,,0.3392,0.2000,45,5,4,0,0,1,0,0,pkg/util/validation/notifications_limit_flag.go
0.1392,0.5896,0.5896,,0.3392,0.2000,76,10,8,0,0,2,0,0,pkg/storage/stores/shipper/bloomshipper/interval.go
0.1340,0.7887,0.7887,,0.6340,0.5000,23,2,4,0,0,1,0,0,pkg/dataobj/metastore/config.go
0.1340,0.7887,0.7887,,0.6340,0.5000,30,2,4,0,0,1,0,0,pkg/ruler/evaluator.go
0.1338,0.9181,0.9181,,1.6338,1.5000,127,4,33,4,0,6,0,0,pkg/dataobj/sections/logs/iter.go
0.1292,0.9164,0.9164,,1.5459,1.4167,674,24,105,51,0,31,3,0,pkg/dataobj/metastore/object.go
0.1288,0.0000,0.0000,,0.1288,0.0000,211,32,8,0,0,0,0,0,pkg/engine/internal/planner/physical/expressions.go
0.1288,0.0000,0.0000,,0.1288,0.0000,30,4,1,0,0,0,0,0,pkg/engine/internal/planner/physical/node_batching.go
0.1288,0.0000,0.0000,,0.1288,0.0000,40,4,1,0,0,0,0,0,pkg/engine/internal/executor/metastore.go
0.1282,0.7500,0.7500,,0.5128,0.3846,167,13,12,4,0,5,0,0,pkg/util/jumphash/memcached_client_selector.go
0.1264,0.8878,0.8878,,1.1264,1.0000,185,7,15,9,1,2,5,0,pkg/querytee/proxy_backend.go
0.1234,0.8438,0.8438,,0.7900,0.6667,55,3,2,5,0,0,2,0,pkg/querier/queryrange/instrument.go
0.1213,0.6554,0.6554,,0.3521,0.2308,98,13,5,5,0,3,0,0,pkg/pattern/ring_client.go
0.1164,0.0000,0.0000,,0.1164,0.0000,298,54,10,2,0,0,0,0,pkg/querier/series/series_set.go
0.1128,0.8824,0.8824,,0.9590,0.8462,261,13,22,15,0,2,0,9,pkg/distributor/ingest_limits.go
0.1127,0.0000,0.0000,,0.1127,0.0000,32,4,0,1,0,0,0,0,pkg/util/spanlogger/spanlogger.go
0.1125,0.8164,0.8164,,0.6125,0.5000,203,14,22,2,0,7,0,0,pkg/ingester/wal.go
0.1105,0.4104,0.4104,,0.1874,0.0769,155,13,2,3,0,1,0,0,pkg/bloomgateway/multiplexing.go
0.1086,0.8923,0.8923,,1.0086,0.9000,188,10,20,11,0,8,0,1,pkg/compactor/jobqueue/worker.go
0.1052,0.0000,0.0000,,0.1052,0.0000,42,5,1,0,0,0,0,0,pkg/storage/chunk/cache/stats.go
0.1014,0.9221,0.9221,,1.3014,1.2000,119,5,21,5,0,6,0,0,clients/pkg/logentry/stages/regex.go
0.1006,0.0000,0.0000,,0.1006,0.0000,189,21,4,0,0,0,0,0,pkg/engine/internal/scheduler/wire/message.go
0.0998,0.9093,0.9093,,1.0998,1.0000,88,3,8,3,0,3,0,0,pkg/loghttp/tail.go
0.0928,0.7549,0.7549,,0.3785,0.2857,59,7,5,1,0,2,0,0,pkg/pattern/flush.go
0.0890,0.0000,0.0000,,0.0890,0.0000,44,6,1,0,0,0,0,0,pkg/distributor/ingestion_rate_strategy.go
0.0870,0.9272,0.9272,,1.1941,1.1071,575,28,101,24,0,26,0,5,pkg/compactor/deletion/delete_requests_manager.go
0.0864,0.8686,0.8686,,0.6578,0.5714,247,21,19,16,0,12,0,0,pkg/storage/stores/shipper/bloomshipper/resolver.go
0.0863,0.9287,0.9287,,1.2113,1.1250,152,8,32,6,0,9,0,0,clients/pkg/logentry/stages/eventlogmessage.go
0.0849,0.9355,0.9355,,1.3157,1.2308,348,13,49,15,1,14,0,2,pkg/storage/stores/shipper/indexshipper/downloads/table.go
0.0838,0.8565,0.8565,,0.5838,0.5000,68,4,7,0,0,2,0,0,pkg/storage/chunk/factory.go
0.0808,0.9252,0.9252,,1.0808,1.0000,235,10,33,5,1,9,0,1,pkg/storage/stores/shipper/indexshipper/boltdb/table_manager.go
0.0801,0.0000,0.0000,,0.0801,0.0000,107,19,1,2,0,0,0,0,pkg/storage/bucket/prefixed_bucket_client.go
0.0771,0.0000,0.0000,,0.0771,0.0000,61,14,2,0,0,0,0,0,pkg/logql/explain.go
0.0770,0.9225,0.9225,,0.9937,0.9167,342,24,39,33,0,12,10,0,pkg/querier/queryrange/queryrangebase/query_range.go
0.0751,0.7270,0.7270,,0.2751,0.2000,53,5,1,2,0,0,0,1,pkg/querier/queryrange/queryrangebase/instrumentation.go
0.0729,0.9320,0.9320,,1.0729,1.0000,186,8,20,8,0,8,0,0,pkg/kafka/partition/offset_manager.go
0.0698,0.9247,0.9247,,0.9269,0.8571,112,7,21,2,0,6,0,0,pkg/compute/set.go
0.0680,0.0000,0.0000,,0.0680,0.0000,38,8,1,0,0,0,0,0,pkg/util/query_string_builder.go
0.0680,0.0000,0.0000,,0.0680,0.0000,43,8,1,0,0,0,0,0,pkg/engine/internal/planner/logical/node_literal.go
0.0674,0.0000,0.0000,,0.0674,0.0000,35,7,0,1,0,0,0,0,pkg/engine/internal/planner/logical/node_unaryop.go
0.0674,0.0000,0.0000,,0.0674,0.0000,35,7,0,1,0,0,0,0,pkg/engine/internal/planner/logical/node_binop.go
0.0674,0.0000,0.0000,,0.0674,0.0000,48,7,0,1,0,0,0,0,pkg/engine/internal/planner/logical/node_topk.go
0.0674,0.0000,0.0000,,0.0674,0.0000,37,7,0,1,0,0,0,0,pkg/engine/internal/planner/logical/node_select.go
0.0674,0.0000,0.0000,,0.0674,0.0000,41,7,0,1,0,0,0,0,pkg/engine/internal/planner/logical/node_limit.go
0.0674,0.0000,0.0000,,0.0674,0.0000,47,7,0,1,0,0,0,0,pkg/engine/internal/planner/logical/node_sort.go
0.0674,0.0000,0.0000,,0.0674,0.0000,28,7,0,1,0,0,0,0,pkg/engine/internal/planner/logical/node_logql_compat.go
0.0667,0.8333,0.8333,,0.4000,0.3333,35,3,3,0,0,1,0,0,pkg/storage/chunk/cache/resultscache/config.go
0.0651,0.7025,0.7025,,0.2190,0.1538,139,13,6,0,0,2,0,0,pkg/storage/stores/series/series_index_gateway_store.go
0.0578,0.0000,0.0000,,0.0578,0.0000,200,19,2,0,0,0,0,0,pkg/engine/internal/planner/logical/builder.go
0.0485,0.9218,0.9218,,0.6199,0.5714,81,7,8,3,0,4,0,0,pkg/dataobj/sections/internal/columnar/columnar.go
0.0477,0.9291,0.9291,,0.6727,0.6250,123,8,10,4,0,4,0,1,pkg/storage/stores/shipper/indexshipper/uploads/table_manager.go
0.0468,0.9493,0.9493,,0.9218,0.8750,317,16,34,11,0,8,0,6,pkg/ruler/memstore.go
0.0459,0.8789,0.8789,,0.3792,0.3333,68,6,3,2,0,0,0,2,clients/pkg/logentry/metric/histograms.go
0.0420,0.9740,0.9740,,1.6134,1.5714,236,7,50,6,2,11,0,0,pkg/compactor/deletion/delete_requests_db_sqlite.go
0.0393,0.8946,0.8946,,0.3726,0.3333,88,6,4,1,0,2,0,0,pkg/dataobj/builder.go
0.0350,0.9470,0.9470,,0.6600,0.6250,130,8,11,3,0,5,0,0,clients/cmd/fluent-bit/dque.go
0.0340,0.9742,0.9742,,1.3197,1.2857,194,7,36,5,0,9,0,0,clients/pkg/logentry/stages/replace.go
0.0330,0.0000,0.0000,,0.0330,0.0000,93,17,1,0,0,0,0,0,pkg/storage/bucket/xcap_bucket.go
0.0327,0.9706,0.9706,,1.1096,1.0769,342,13,39,11,0,7,5,2,pkg/pattern/instance.go
0.0318,0.9729,0.9729,,1.1747,1.1429,176,7,19,9,0,8,0,0,pkg/querytee/goldfish/result_store.go
0.0315,0.9744,0.9744,,1.2315,1.2000,104,5,23,3,0,6,0,0,pkg/ruler/config.go
0.0298,0.9815,0.9815,,1.6131,1.5833,1323,36,168,85,0,30,8,19,pkg/distributor/distributor.go
0.0288,0.9456,0.9456,,0.5288,0.5000,26,2,3,0,0,1,0,0,pkg/bloombuild/planner/queue/config.go
0.0288,0.9456,0.9456,,0.5288,0.5000,31,2,3,0,0,1,0,0,pkg/dataobj/consumer/logsobj/factory.go
0.0269,0.9824,0.9824,,1.5269,1.5000,96,4,18,6,1,6,0,0,cmd/dataobj-inspect/list_streams.go
0.0269,0.9824,0.9824,,1.5269,1.5000,81,4,18,6,1,6,0,0,cmd/dataobj-inspect/print_streams.go
0.0165,0.9530,0.9530,,0.3498,0.3333,60,6,5,0,0,2,0,0,pkg/dataobj/range_reader.go
0.0159,0.9916,0.9916,,1.9048,1.8889,340,9,64,22,2,17,0,0,pkg/logql/bench/query_registry.go
0.0107,0.9883,0.9883,,0.9198,0.9091,164,11,26,6,0,10,0,0,pkg/storage/bucket/named_stores.go
0.0010,0.9979,0.9979,,0.4747,0.4737,251,19,10,11,0,4,0,5,pkg/ruler/base/compat.go
0.0000,1.0000,1.0000,,1.2627,4.5000,80,2,6,3,0,9,0,0,clients/cmd/docker-driver/http.go
0.0000,1.0000,1.0000,,1.8080,2.1667,204,6,40,15,0,13,0,0,clients/cmd/docker-driver/driver.go
0.0000,1.0000,1.0000,,1.1887,2.0000,48,2,4,4,0,4,0,0,clients/cmd/docker-driver/main.go
0.0000,1.0000,1.0000,,3.5289,8.5000,238,2,48,39,1,17,0,0,clients/cmd/fluent-bit/config.go
0.0000,1.0000,1.0000,,0.9262,4.8571,139,7,12,7,0,34,0,0,clients/cmd/fluent-bit/out_grafana_loki.go
0.0000,1.0000,1.0000,,0.6340,1.0000,25,1,2,0,0,1,0,0,clients/cmd/fluent-bit/buffer.go
0.0000,1.0000,1.0000,,1.4769,2.5882,442,17,51,43,2,9,0,35,clients/pkg/util/client.go
0.0000,1.0000,1.0000,,1.3442,1.4000,134,5,23,5,0,7,0,0,clients/pkg/logentry/stages/logfmt.go
0.0000,1.0000,1.0000,,1.4492,1.5714,202,7,29,12,0,11,0,0,clients/pkg/logentry/stages/multiline.go
0.0000,1.0000,1.0000,,2.0425,2.5714,253,7,67,20,0,17,0,1,clients/pkg/logentry/stages/drop.go
0.0000,1.0000,1.0000,,0.0000,2.0000,22,1,0,0,0,2,0,0,cmd/lokitool/main.go
0.0000,1.0000,1.0000,,1.5254,5.6667,138,3,20,3,0,17,0,0,cmd/loki/main.go
0.0000,1.0000,1.0000,,0.9020,3.5000,213,8,24,1,1,28,0,0,cmd/dataobj-inspect/stats.go
0.0000,1.0000,1.0000,,1.5712,4.0000,215,7,59,4,1,28,0,0,cmd/dataobj-inspect/dump.go
0.0000,1.0000,1.0000,,0.5838,2.0000,99,4,7,0,0,8,0,0,cmd/querytee/main.go
0.0000,1.0000,1.0000,,1.8227,4.0000,48,1,8,2,0,4,0,0,cmd/chunks-inspect/header.go
0.0000,1.0000,1.0000,,1.6572,10.3333,115,3,18,3,2,31,0,0,cmd/chunks-inspect/main.go
0.0000,1.0000,1.0000,,0.7113,1.0000,45,3,5,1,0,3,0,0,cmd/logql-analyzer/main.go
0.0000,1.0000,1.0000,,2.4153,4.6667,379,6,49,51,0,28,0,0,cmd/migrate/main.go
0.0000,1.0000,1.0000,,1.6788,8.0000,82,1,9,1,0,8,0,0,tools/stream-generator/main.go
0.0000,1.0000,1.0000,,0.8000,2.0000,31,1,3,0,0,2,0,0,tools/stream-generator/generator/distributor.go
0.0000,1.0000,1.0000,,0.0000,4.0000,36,1,0,0,0,0,0,4,tools/stream-generator/generator/metrics.go
0.0000,1.0000,1.0000,,1.3442,2.2000,148,5,23,5,0,11,0,0,tools/stream-generator/generator/kafka.go
0.0000,1.0000,1.0000,,2.4312,16.0000,86,1,12,2,2,16,0,0,tools/dataobj-sort/main.go
0.0000,1.0000,1.0000,,1.9391,2.5000,257,6,54,12,1,15,0,0,tools/tsdb/migrate-versions/main.go
0.0000,1.0000,1.0000,,0.9840,1.2500,82,4,8,4,0,3,0,2,tools/tsdb/helpers/setup.go
0.0000,1.0000,1.0000,,1.1229,11.0000,58,1,6,0,0,11,0,0,tools/bloom/inspector/main.go
0.0000,1.0000,1.0000,,2.1772,6.2500,257,4,41,12,1,25,0,0,tools/bloom/filter-test/main.go
0.0000,1.0000,1.0000,,0.9914,2.5000,52,2,3,3,0,5,0,0,tools/querycomparator/config.go
0.0000,1.0000,1.0000,,1.0320,3.4167,372,12,36,7,0,41,0,0,tools/querycomparator/execute.go
0.0000,1.0000,1.0000,,0.6948,1.3333,54,3,7,0,0,4,0,0,tools/querycomparator/storage.go
0.0000,1.0000,1.0000,,1.7131,4.0000,215,5,38,5,2,20,0,0,tools/querycomparator/compare.go
0.0000,1.0000,1.0000,,1.2000,5.0000,61,2,14,0,0,10,0,0,tools/deprecated-config-checker/main.go
0.0000,1.0000,1.0000,,0.8692,1.5000,45,2,5,0,1,3,0,0,integration/cluster/ruler.go
0.0000,1.0000,1.0000,,1.1229,6.0000,50,1,6,0,0,6,0,0,operator/cmd/size-calculator/main.go
0.0000,1.0000,1.0000,,2.1768,11.5000,202,2,37,3,0,23,0,0,operator/cmd/loki-operator/main.go
0.0000,1.0000,1.0000,,1.6105,3.7500,161,4,27,3,2,15,0,0,operator/cmd/loki-broker/main.go
0.0000,1.0000,1.0000,,1.4726,2.6667,88,3,7,11,0,1,0,7,operator/internal/metrics/lokistack.go
0.0000,1.0000,1.0000,,0.8840,2.0000,22,1,2,0,1,2,0,0,operator/internal/config/loader.go
0.0000,1.0000,1.0000,,0.9277,1.7500,94,4,10,2,0,7,0,0,operator/internal/controller/loki/certrotation_controller.go
0.0000,1.0000,1.0000,,0.0000,0.0000,50,0,0,0,0,0,0,0,operator/internal/external/k8s/client.go
0.0000,1.0000,1.0000,,0.0000,0.0000,60,10,0,0,0,0,0,0,operator/internal/external/k8s/builder.go
0.0000,1.0000,1.0000,,0.0000,0.0000,29,2,0,0,0,0,0,0,operator/internal/external/k8s/k8sfakes/fake_client_extensions.go
0.0000,1.0000,1.0000,,0.0000,0.0000,23,1,0,0,0,0,0,0,operator/internal/manifests/serviceaccount.go
0.0000,1.0000,1.0000,,0.0000,0.0000,30,0,0,0,0,0,0,0,operator/internal/manifests/internal/gateway/options.go
0.0000,1.0000,1.0000,,0.0000,0.0000,146,4,0,0,0,0,0,0,operator/internal/manifests/openshift/rbac.go
0.0000,1.0000,1.0000,,0.0000,0.0000,40,1,0,0,0,0,0,0,operator/internal/manifests/openshift/route.go
0.0000,1.0000,1.0000,,0.0000,0.0000,24,1,0,0,0,0,0,0,operator/internal/manifests/openshift/serviceaccount.go
0.0000,1.0000,1.0000,,0.0000,0.0000,43,2,0,0,0,0,0,0,operator/internal/manifests/openshift/service_ca.go
0.0000,1.0000,1.0000,,1.1229,2.0000,43,1,6,0,0,2,0,0,operator/internal/handlers/dashboards_create.go
0.0000,1.0000,1.0000,,1.4047,1.5000,91,2,14,1,0,3,0,0,operator/internal/handlers/credentialsrequest.go
0.0000,1.0000,1.0000,,1.3840,1.5000,67,2,10,2,0,3,0,0,operator/internal/handlers/lokistack_enable_zone_awareness.go
0.0000,1.0000,1.0000,,1.5500,3.0000,47,1,7,1,0,3,0,0,operator/internal/handlers/lokistack_check_cert_expiry.go
0.0000,1.0000,1.0000,,2.0199,5.3333,221,3,35,6,0,16,0,0,operator/internal/handlers/lokistack_create_or_update.go
0.0000,1.0000,1.0000,,1.8302,10.0000,89,1,12,1,0,10,0,0,operator/internal/handlers/lokistack_rotate_certs.go
0.0000,1.0000,1.0000,,1.9108,3.1875,565,16,122,44,0,51,0,0,operator/internal/handlers/internal/storage/secrets.go
0.0000,1.0000,1.0000,,1.2680,3.0000,48,1,8,0,0,3,0,0,operator/internal/handlers/internal/networkpolicy/cleanup.go
0.0000,1.0000,1.0000,,2.4382,3.0000,55,1,9,8,0,3,0,0,operator/internal/validation/openshift/alertingrule.go
0.0000,1.0000,1.0000,,0.0000,0.0000,487,2,0,0,0,0,0,0,operator/api/loki/v1/rulerconfig_types.go
0.0000,1.0000,1.0000,,0.0000,0.0000,105,2,0,0,0,0,0,0,operator/api/loki/v1/recordingrule_types.go
0.0000,1.0000,1.0000,,0.0000,0.0000,192,2,0,0,0,0,0,0,operator/api/config/v1/projectconfig_types.go
0.0000,1.0000,1.0000,,0.0000,0.0000,73,0,0,0,0,0,0,0,pkg/columnar/columnar.go
0.0000,1.0000,1.0000,,2.3604,3.2500,103,4,37,26,0,13,0,0,pkg/loki/validation.go
0.0000,1.0000,1.0000,,1.5962,2.6667,197,6,46,6,0,16,0,0,pkg/loki/config_handler.go
0.0000,1.0000,1.0000,,1.7547,4.0000,64,1,7,2,0,4,0,0,pkg/logcli/detected/fields.go
0.0000,1.0000,1.0000,,0.9086,1.6000,87,5,11,3,0,8,0,0,pkg/logcli/delete/delete.go
0.0000,1.0000,1.0000,,0.4000,0.5000,37,2,2,0,0,1,0,0,pkg/logcli/output/jsonl.go
0.0000,1.0000,1.0000,,0.5288,2.5000,41,2,3,0,0,5,0,0,pkg/logcli/index/stats.go
0.0000,1.0000,1.0000,,2.0666,5.5000,109,2,22,5,0,11,0,0,pkg/logcli/query/tail.go
0.0000,1.0000,1.0000,,0.7296,1.0000,88,6,9,2,1,6,0,0,pkg/logcli/query/part_file.go
0.0000,1.0000,1.0000,,1.2788,2.5000,73,2,8,2,0,5,0,0,pkg/logcli/seriesquery/series.go
0.0000,1.0000,1.0000,,0.5288,1.0000,36,2,3,0,0,2,0,0,pkg/logcli/labelquery/labels.go
0.0000,1.0000,1.0000,,0.0000,0.0000,39,12,0,0,0,0,0,0,pkg/iter/iterator.go
0.0000,1.0000,1.0000,,0.0000,0.0000,53,0,0,0,0,0,0,0,pkg/iter/v2/interface.go
0.0000,1.0000,1.0000,,0.0000,0.0000,23,1,0,0,0,0,0,0,pkg/memory/memory.go
0.0000,1.0000,1.0000,,0.1660,0.3333,25,3,1,0,0,1,0,0,pkg/canary/writer/stream.go
0.0000,1.0000,1.0000,,1.3142,1.3750,264,8,26,11,1,11,0,0,pkg/canary/writer/push.go
0.0000,1.0000,1.0000,,0.0000,0.9000,61,10,0,0,0,9,0,0,pkg/util/log.go
0.0000,1.0000,1.0000,,0.5288,1.0000,41,2,3,0,0,2,0,0,pkg/util/config.go
0.0000,1.0000,1.0000,,0.0000,0.0000,21,2,0,0,0,0,0,0,pkg/util/hash_fp.go
0.0000,1.0000,1.0000,,1.6180,2.5000,57,2,16,2,0,5,0,0,pkg/util/net.go
0.0000,1.0000,1.0000,,0.8871,1.0417,305,24,49,15,0,19,6,0,pkg/util/http.go
