score,loc,avg_cc,cc_ratio,cohesion,concerns,imports,path
1.3608,210,3.67,3.67,0.5369,2,15,configuration-metadata/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/MetadataStore.java
1.3583,250,2.33,2.33,1.0000,1,29,buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/docker/ExportedImageTar.java
1.3570,336,1.36,1.36,1.0000,1,34,build-plugin/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/plugin/JavaPluginAction.java
1.3567,146,6.00,6.00,0.4771,2,10,module/spring-boot-web-server/src/main/java/org/springframework/boot/web/server/servlet/DocumentRoot.java
1.3555,290,2.59,2.59,0.4802,2,15,module/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/filewatch/FileSystemWatcher.java
1.3503,191,3.14,3.14,1.0000,1,28,module/spring-boot-neo4j/src/main/java/org/springframework/boot/neo4j/autoconfigure/Neo4jAutoConfiguration.java
1.3490,146,2.33,2.33,0.4667,2,31,module/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/remote/client/ClassPathChangeUploader.java
1.3436,151,3.60,3.60,1.0000,1,30,module/spring-boot-cache/src/main/java/org/springframework/boot/cache/autoconfigure/JCacheCacheConfiguration.java
1.3393,197,3.25,3.25,0.5038,2,19,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/invoker/cache/CachingOperationInvoker.java
1.3379,196,2.33,2.33,0.4777,2,26,core/spring-boot/src/main/java/org/springframework/boot/support/SpringApplicationJsonEnvironmentPostProcessor.java
1.3283,189,2.60,2.60,0.4524,2,24,module/spring-boot-jetty/src/main/java/org/springframework/boot/jetty/autoconfigure/JettyWebServerFactoryCustomizer.java
1.3235,185,1.22,1.22,0.7105,3,35,module/spring-boot-webflux/src/main/java/org/springframework/boot/webflux/actuate/web/mappings/DispatcherHandlersMappingDescriptionProvider.java
1.3200,183,2.54,2.54,0.5780,3,24,core/spring-boot/src/main/java/org/springframework/boot/context/ConfigurationWarningsApplicationContextInitializer.java
1.3163,354,2.24,2.24,1.0000,1,19,loader/spring-boot-loader/src/main/java/org/springframework/boot/loader/net/protocol/jar/JarUrlConnection.java
1.3160,189,2.33,2.33,1.0000,1,33,module/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/autoconfigure/LocalDevToolsAutoConfiguration.java
1.3129,170,2.43,2.43,1.0000,1,34,module/spring-boot-hibernate/src/main/java/org/springframework/boot/hibernate/autoconfigure/HibernateJpaConfiguration.java
1.3117,148,4.00,4.00,0.5211,2,20,build-plugin/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/BuildInfoMojo.java
1.3110,159,4.00,4.00,1.0000,1,25,module/spring-boot-micrometer-tracing-brave/src/main/java/org/springframework/boot/micrometer/tracing/brave/autoconfigure/BravePropagationConfigurations.java
1.3105,157,1.50,1.50,1.0000,1,41,module/spring-boot-jooq/src/main/java/org/springframework/boot/jooq/autoconfigure/JooqAutoConfiguration.java
1.3090,144,2.67,2.67,1.0000,1,35,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/context/MessageSourceAutoConfiguration.java
1.3076,684,1.14,1.14,0.3927,2,11,module/spring-boot-tomcat/src/main/java/org/springframework/boot/tomcat/autoconfigure/TomcatServerProperties.java
1.3075,173,2.50,2.50,1.0000,1,33,module/spring-boot-session/src/main/java/org/springframework/boot/session/autoconfigure/SessionAutoConfiguration.java
1.3022,376,2.20,2.20,1.0000,1,17,module/spring-boot-grpc-client/src/main/java/org/springframework/boot/grpc/client/autoconfigure/ServiceConfig.java
1.3010,344,2.05,2.05,0.5135,2,15,module/spring-boot-jdbc/src/main/java/org/springframework/boot/jdbc/autoconfigure/DataSourceProperties.java
1.2960,227,1.80,1.80,0.2503,2,24,core/spring-boot/src/main/java/org/springframework/boot/context/config/Profiles.java
1.2958,213,2.64,2.64,0.4631,2,20,core/spring-boot/src/main/java/org/springframework/boot/cloud/CloudFoundryVcapEnvironmentPostProcessor.java
1.2957,270,2.89,2.89,0.5434,2,12,cli/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/CommandRunner.java
1.2924,158,2.80,2.80,1.0000,1,32,module/spring-boot-jdbc/src/main/java/org/springframework/boot/jdbc/autoconfigure/health/DataSourceHealthContributorAutoConfiguration.java
1.2866,489,1.58,1.58,0.3507,2,10,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/WebProperties.java
1.2848,167,4.25,4.25,1.0000,1,21,test-support/spring-boot-test-support/src/main/java/org/springframework/boot/testsupport/classpath/resources/Resources.java
1.2800,170,4.00,4.00,1.0000,1,22,module/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/restart/ChangeableUrls.java
1.2780,207,4.00,4.00,1.0000,1,16,configuration-metadata/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/TypeElementMembers.java
1.2626,277,2.13,2.13,0.6132,3,17,core/spring-boot/src/main/java/org/springframework/boot/io/ApplicationResourceLoader.java
1.2610,180,2.08,2.08,0.6562,2,28,module/spring-boot-sql/src/main/java/org/springframework/boot/sql/init/dependency/DatabaseInitializationDependencyConfigurer.java
1.2582,278,2.06,2.06,0.6531,3,18,module/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/livereload/LiveReloadServer.java
1.2570,182,1.00,1.00,1.0000,1,41,module/spring-boot-session-data-redis/src/main/java/org/springframework/boot/session/data/redis/autoconfigure/SessionDataRedisAutoConfiguration.java
1.2550,136,2.83,2.83,0.3214,2,24,module/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/env/DevToolsHomePropertiesPostProcessor.java
1.2530,216,2.44,2.44,1.0000,1,27,build-plugin/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/AbstractAotMojo.java
1.2504,711,1.02,1.02,0.5988,2,13,module/spring-boot-flyway/src/main/java/org/springframework/boot/flyway/autoconfigure/FlywayProperties.java
1.2472,147,3.40,3.40,0.5105,1,23,core/spring-boot/src/main/java/org/springframework/boot/logging/log4j2/ColorConverter.java
1.2433,216,2.38,2.38,0.5787,3,19,core/spring-boot/src/main/java/org/springframework/boot/logging/structured/StructuredLogFormatterFactory.java
1.2432,203,4.40,4.40,1.0000,1,12,module/spring-boot-jdbc/src/main/java/org/springframework/boot/jdbc/EmbeddedDatabaseConnection.java
1.2427,148,3.67,3.67,1.0000,1,26,module/spring-boot-jdbc/src/main/java/org/springframework/boot/jdbc/autoconfigure/DataSourceAutoConfiguration.java
1.2369,223,2.07,2.07,1.0000,1,29,module/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/web/server/ChildManagementContextInitializer.java
1.2350,135,6.00,6.00,1.0000,1,15,module/spring-boot-cloudfoundry/src/main/java/org/springframework/boot/cloudfoundry/autoconfigure/actuate/endpoint/servlet/SecurityService.java
1.2345,216,2.20,2.20,0.5628,3,20,core/spring-boot/src/main/java/org/springframework/boot/context/ApplicationPidFileWriter.java
1.2317,158,1.62,1.62,1.0000,1,37,module/spring-boot-security-oauth2-resource-server/src/main/java/org/springframework/boot/security/oauth2/server/resource/autoconfigure/reactive/ReactiveJwtDecoderConfiguration.java
1.2300,190,2.00,2.00,1.0000,1,32,module/spring-boot-security-saml2/src/main/java/org/springframework/boot/security/saml2/autoconfigure/Saml2RelyingPartyRegistrationConfiguration.java
1.2249,165,2.00,2.00,0.4203,2,26,build-plugin/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/plugin/ResolveMainClassName.java
1.2222,200,3.11,3.11,1.0000,1,22,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/AutoConfigurationPackages.java
1.2198,172,2.00,2.00,0.5968,2,27,core/spring-boot/src/main/java/org/springframework/boot/logging/java/JavaLoggingSystem.java
1.2175,160,2.11,2.11,0.5811,2,27,core/spring-boot/src/main/java/org/springframework/boot/env/OriginTrackedYamlLoader.java
1.2153,267,1.39,1.39,0.5246,2,25,buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/docker/type/ImageArchive.java
1.2130,144,2.00,2.00,1.0000,1,35,module/spring-boot-rsocket/src/main/java/org/springframework/boot/rsocket/autoconfigure/RSocketServerAutoConfiguration.java
1.2119,203,1.67,1.67,0.5059,2,26,module/spring-boot-pulsar/src/main/java/org/springframework/boot/pulsar/autoconfigure/PulsarPropertiesMapper.java
1.2102,226,2.70,2.70,1.0000,1,22,cli/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/init/InitializrService.java
1.2083,124,4.67,4.67,0.4813,2,16,cli/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/shell/CommandCompleter.java
1.2050,135,8.00,8.00,1.0000,1,3,module/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/livereload/Frame.java
1.2039,180,2.55,2.55,0.3172,2,19,module/spring-boot-tomcat/src/main/java/org/springframework/boot/tomcat/SslConnectorCustomizer.java
1.2028,199,2.23,2.23,0.3644,2,20,cli/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/shell/Shell.java
1.1996,164,1.71,1.71,0.6208,2,29,module/spring-boot-batch/src/main/java/org/springframework/boot/batch/autoconfigure/JobLauncherApplicationRunner.java
1.1970,149,3.00,3.00,1.0000,1,28,module/spring-boot-micrometer-metrics/src/main/java/org/springframework/boot/micrometer/metrics/autoconfigure/export/prometheus/PrometheusMetricsExportAutoConfiguration.java
1.1951,269,1.87,1.87,0.5282,2,19,core/spring-boot/src/main/java/org/springframework/boot/info/SslInfo.java
1.1930,168,1.00,1.00,1.0000,1,39,module/spring-boot-micrometer-tracing-brave/src/main/java/org/springframework/boot/micrometer/tracing/brave/autoconfigure/BraveAutoConfiguration.java
1.1870,231,2.00,2.00,1.0000,1,27,core/spring-boot-testcontainers/src/main/java/org/springframework/boot/testcontainers/service/connection/ContainerConnectionDetailsFactory.java
1.1859,164,3.00,3.00,0.5243,2,19,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/jmx/EndpointMBean.java
1.1844,173,2.80,2.80,1.0000,1,26,core/spring-boot-testcontainers/src/main/java/org/springframework/boot/testcontainers/lifecycle/TestcontainersLifecycleBeanPostProcessor.java
1.1828,184,2.00,2.00,0.3408,2,22,module/spring-boot-reactor-netty/src/main/java/org/springframework/boot/reactor/netty/NettyReactiveWebServerFactory.java
1.1810,108,7.00,7.00,1.0000,1,15,core/spring-boot/src/main/java/org/springframework/boot/context/config/ConfigDataLoaders.java
1.1759,266,3.20,3.20,0.6011,2,5,build-plugin/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/Docker.java
1.1729,229,3.38,3.38,1.0000,1,14,module/spring-boot-micrometer-tracing-brave/src/main/java/org/springframework/boot/micrometer/tracing/brave/autoconfigure/CompositePropagationFactory.java
1.1700,160,2.00,2.00,1.0000,1,32,module/spring-boot-health/src/main/java/org/springframework/boot/health/autoconfigure/actuate/endpoint/AutoConfiguredHealthEndpointGroups.java
1.1677,114,5.50,5.50,0.5373,2,13,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/sbom/SbomEndpointWebExtension.java
1.1666,162,2.57,2.57,1.0000,1,28,module/spring-boot-data-redis/src/main/java/org/springframework/boot/data/redis/autoconfigure/JedisConnectionConfiguration.java
1.1628,157,1.83,1.83,1.0000,1,33,module/spring-boot-cloudfoundry/src/main/java/org/springframework/boot/cloudfoundry/autoconfigure/actuate/endpoint/servlet/CloudFoundryWebEndpointServletHandlerMapping.java
1.1610,132,6.33,6.33,1.0000,1,11,module/spring-boot-jackson/src/main/java/org/springframework/boot/jackson/ObjectValueDeserializer.java
1.1576,348,2.11,2.11,1.0000,1,15,module/spring-boot-web-server/src/main/java/org/springframework/boot/web/server/MimeMappings.java
1.1565,157,4.50,4.50,1.0000,1,16,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/OnWebApplicationCondition.java
1.1548,302,1.23,1.23,0.3707,2,21,module/spring-boot-web-server/src/main/java/org/springframework/boot/web/server/autoconfigure/ServerProperties.java
1.1544,231,1.15,1.15,0.5486,2,27,build-plugin/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/plugin/SpringBootAotPlugin.java
1.1529,233,1.54,1.54,0.6222,2,24,test-support/spring-boot-gradle-test-support/src/main/java/org/springframework/boot/testsupport/gradle/testkit/GradleBuild.java
1.1444,145,2.33,2.33,0.3758,2,22,module/spring-boot-opentelemetry/src/main/java/org/springframework/boot/opentelemetry/autoconfigure/logging/otlp/OtlpLoggingConfigurations.java
1.1423,208,2.60,2.60,0.5942,4,12,core/spring-boot/src/main/java/org/springframework/boot/logging/structured/ContextPairs.java
1.1407,270,2.10,2.10,1.0000,1,21,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/ConditionEvaluationReport.java
1.1330,264,1.55,1.55,1.0000,1,27,buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/docker/transport/HttpClientTransport.java
1.1308,197,2.08,2.08,0.6134,1,23,module/spring-boot-jetty/src/main/java/org/springframework/boot/jetty/SslServerCustomizer.java
1.1275,128,2.43,2.43,0.5336,2,24,module/spring-boot-mustache/src/main/java/org/springframework/boot/mustache/reactive/view/MustacheView.java
1.1226,182,1.80,1.80,0.6200,2,24,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/logging/LoggersEndpoint.java
1.1225,190,2.75,2.75,1.0000,1,22,build-plugin/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/tasks/bundling/BootArchiveSupport.java
1.1225,324,1.46,1.46,1.0000,1,24,build-plugin/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/tasks/bundling/LayeredSpec.java
1.1194,391,1.97,1.97,1.0000,1,12,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/ConditionMessage.java
1.1141,172,1.92,1.92,0.4665,2,22,cli/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/options/OptionHandler.java
1.1128,133,1.60,1.60,1.0000,1,34,module/spring-boot-webservices/src/main/java/org/springframework/boot/webservices/autoconfigure/WebServicesAutoConfiguration.java
1.1120,137,1.00,1.00,1.0000,1,37,module/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/jmx/JmxEndpointAutoConfiguration.java
1.1110,170,2.40,2.40,0.5881,2,20,module/spring-boot-micrometer-tracing-opentelemetry/src/main/java/org/springframework/boot/micrometer/tracing/opentelemetry/autoconfigure/OpenTelemetryEventPublisherBeansApplicationListener.java
1.1103,168,1.56,1.56,0.5042,2,25,core/spring-boot/src/main/java/org/springframework/boot/ResourceBanner.java
1.1100,182,2.55,2.55,0.6132,2,18,build-plugin/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/ArtifactsLibraries.java
1.1076,289,1.74,1.74,0.4800,2,15,core/spring-boot/src/main/java/org/springframework/boot/info/ProcessInfo.java
1.1068,351,1.22,1.22,0.5839,2,19,module/spring-boot-jackson/src/main/java/org/springframework/boot/jackson/autoconfigure/JacksonProperties.java
1.1062,154,2.12,2.12,0.5842,2,23,module/spring-boot-webmvc/src/main/java/org/springframework/boot/webmvc/actuate/endpoint/web/ControllerEndpointHandlerMapping.java
1.1062,188,1.23,1.23,0.4982,2,26,module/spring-boot-jetty/src/main/java/org/springframework/boot/jetty/JettyWebServerFactory.java
1.1051,143,2.33,2.33,0.4144,2,21,module/spring-boot-micrometer-tracing-opentelemetry/src/main/java/org/springframework/boot/micrometer/tracing/opentelemetry/autoconfigure/otlp/OtlpTracingConfigurations.java
1.1017,159,1.11,1.11,1.0000,1,35,module/spring-boot-data-mongodb/src/main/java/org/springframework/boot/data/mongodb/autoconfigure/DataMongoReactiveAutoConfiguration.java
1.1000,197,1.92,1.92,0.7103,2,22,core/spring-boot/src/main/java/org/springframework/boot/web/context/servlet/AnnotationConfigServletWebApplicationContext.java
1.1000,460,1.35,1.35,0.5757,2,11,module/spring-boot-webmvc/src/main/java/org/springframework/boot/webmvc/autoconfigure/WebMvcProperties.java
1.0986,175,3.78,3.78,0.4500,2,8,core/spring-boot/src/main/java/org/springframework/boot/json/BasicJsonParser.java
1.0972,179,1.62,1.62,0.5676,3,22,module/spring-boot-web-server/src/testFixtures/java/org/springframework/boot/web/server/servlet/MockServletWebServer.java
1.0927,308,1.76,1.76,1.0000,1,20,module/spring-boot-r2dbc/src/main/java/org/springframework/boot/r2dbc/ConnectionFactoryBuilder.java
1.0890,110,2.00,2.00,0.6239,2,27,module/spring-boot-web-server/src/main/java/org/springframework/boot/web/server/autoconfigure/servlet/ServletWebServerConfiguration.java
1.0876,233,2.20,2.20,1.0000,1,21,buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/docker/configuration/DockerConfigurationMetadata.java
1.0863,229,1.50,1.50,0.6286,2,22,module/spring-boot-kafka/src/main/java/org/springframework/boot/kafka/autoconfigure/ConcurrentKafkaListenerContainerFactoryConfigurer.java
1.0812,152,2.43,2.43,0.5517,3,18,module/spring-boot-tomcat/src/main/java/org/springframework/boot/tomcat/TomcatEmbeddedContext.java
1.0810,154,1.50,1.50,1.0000,1,32,module/spring-boot-cloudfoundry/src/main/java/org/springframework/boot/cloudfoundry/autoconfigure/actuate/endpoint/reactive/CloudFoundryWebFluxEndpointHandlerMapping.java
1.0778,160,1.11,1.11,1.0000,1,34,module/spring-boot-batch-jdbc/src/main/java/org/springframework/boot/batch/jdbc/autoconfigure/BatchJdbcAutoConfiguration.java
1.0764,261,2.69,2.69,1.0000,1,13,loader/spring-boot-loader/src/main/java/org/springframework/boot/loader/net/protocol/jar/JarUrlClassLoader.java
1.0710,305,2.20,2.20,1.0000,1,14,core/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/Bindable.java
1.0704,151,1.62,1.62,1.0000,1,31,module/spring-boot-security-oauth2-resource-server/src/main/java/org/springframework/boot/security/oauth2/server/resource/autoconfigure/JwtDecoderConfiguration.java
